,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Industry,Daily_Return
5786,2022-07-01 00:00:00+00:00,109.55999755859376,109.55999755859376,109.75,105.8499984741211,106.29000091552734,73021200,AMZN,Tech,0.031541272036512615
5787,2022-07-05 00:00:00+00:00,113.5,113.5,114.08000183105467,106.31999969482422,107.5999984741211,76583700,AMZN,Tech,0.03596205302303958
5788,2022-07-06 00:00:00+00:00,114.33000183105467,114.33000183105467,115.4800033569336,112.01000213623048,113.20999908447266,66958900,AMZN,Tech,0.007312791463036769
5789,2022-07-07 00:00:00+00:00,116.33000183105467,116.33000183105467,116.98999786376952,113.48999786376952,113.8499984741211,57872300,AMZN,Tech,0.01749322109655345
5790,2022-07-08 00:00:00+00:00,115.54000091552734,115.54000091552734,116.58000183105467,113.69000244140624,114.5999984741211,45719700,AMZN,Tech,-0.006791033294013378
5791,2022-07-11 00:00:00+00:00,111.75,111.75,114.3000030517578,110.87000274658205,114.08000183105467,53487600,AMZN,Tech,-0.03280250030721618
5792,2022-07-12 00:00:00+00:00,109.22000122070312,109.22000122070312,113.2300033569336,108.33999633789062,112.16000366210938,54280300,AMZN,Tech,-0.022639810105564876
5793,2022-07-13 00:00:00+00:00,110.4000015258789,110.4000015258789,111.77999877929688,106.01000213623048,107.02999877929688,61353800,AMZN,Tech,0.010803884746268498
5794,2022-07-14 00:00:00+00:00,110.62999725341795,110.62999725341795,111.18000030517578,107.58000183105467,110.23999786376952,51163100,AMZN,Tech,0.0020832946047118933
5795,2022-07-15 00:00:00+00:00,113.5500030517578,113.5500030517578,115.58999633789062,111.58999633789062,112.5,84317800,AMZN,Tech,0.026394340331140423
5796,2022-07-18 00:00:00+00:00,113.76000213623048,113.76000213623048,117.23999786376952,113.1500015258789,115.0,59115400,AMZN,Tech,0.001849397435744356
5797,2022-07-19 00:00:00+00:00,118.20999908447266,118.20999908447266,118.9499969482422,114.02999877929688,115.6999969482422,60990000,AMZN,Tech,0.03911741266419096
5798,2022-07-20 00:00:00+00:00,122.7699966430664,122.7699966430664,123.4800033569336,118.31999969482422,118.62000274658205,71268300,AMZN,Tech,0.038575396277054225
5799,2022-07-21 00:00:00+00:00,124.62999725341795,124.62999725341795,124.8499984741211,121.26000213623048,123.1999969482422,60239900,AMZN,Tech,0.01515028639903929
5800,2022-07-22 00:00:00+00:00,122.41999816894533,122.41999816894533,125.5,121.3499984741211,125.01000213623048,51463800,AMZN,Tech,-0.017732481209791724
5801,2022-07-25 00:00:00+00:00,121.13999938964844,121.13999938964844,123.63999938964844,120.02999877929688,122.6999969482422,50221300,AMZN,Tech,-0.010455798059483965
5802,2022-07-26 00:00:00+00:00,114.80999755859376,114.80999755859376,118.1500015258789,114.52999877929688,115.79000091552734,67075100,AMZN,Tech,-0.05225360626504659
5803,2022-07-27 00:00:00+00:00,120.97000122070312,120.97000122070312,121.9000015258789,117.16000366210938,117.30999755859376,61582000,AMZN,Tech,0.05365389594199388
5804,2022-07-28 00:00:00+00:00,122.27999877929688,122.27999877929688,122.83999633789062,118.08000183105467,121.56999969482422,82245500,AMZN,Tech,0.010829110898360094
5805,2022-07-29 00:00:00+00:00,134.9499969482422,134.9499969482422,137.64999389648438,132.41000366210938,134.89999389648438,148892900,AMZN,Tech,0.10361464095050726
5806,2022-08-01 00:00:00+00:00,135.38999938964844,135.38999938964844,138.8300018310547,133.50999450683594,134.9600067138672,76846900,AMZN,Tech,0.003260485004493965
5807,2022-08-02 00:00:00+00:00,134.16000366210938,134.16000366210938,137.44000244140625,134.08999633789062,134.72000122070312,61922400,AMZN,Tech,-0.009084834427092145
5808,2022-08-03 00:00:00+00:00,139.52000427246094,139.52000427246094,140.49000549316406,136.0500030517578,136.2100067138672,71827800,AMZN,Tech,0.039952299225118316
5809,2022-08-04 00:00:00+00:00,142.57000732421875,142.57000732421875,143.55999755859375,139.5500030517578,140.5800018310547,70585000,AMZN,Tech,0.021860686341448422
5810,2022-08-05 00:00:00+00:00,140.8000030517578,140.8000030517578,142.86000061035156,139.60000610351562,140.10000610351562,50686900,AMZN,Tech,-0.012414983387324706
5811,2022-08-08 00:00:00+00:00,139.41000366210938,139.41000366210938,144.22999572753906,138.2899932861328,142.0500030517578,52229000,AMZN,Tech,-0.009872154542052647
5812,2022-08-09 00:00:00+00:00,137.8300018310547,137.8300018310547,138.9499969482422,136.2100067138672,138.0500030517578,40434700,AMZN,Tech,-0.011333489631663503
5813,2022-08-10 00:00:00+00:00,142.69000244140625,142.69000244140625,144.60000610351562,141.00999450683594,142.89999389648438,54773800,AMZN,Tech,0.03526083251677465
5814,2022-08-11 00:00:00+00:00,140.63999938964844,140.63999938964844,144.49000549316406,139.75999450683594,143.86000061035156,44867300,AMZN,Tech,-0.01436683030823844
5815,2022-08-12 00:00:00+00:00,143.5500030517578,143.5500030517578,143.57000732421875,140.1199951171875,142.0500030517578,47643500,AMZN,Tech,0.020691152408548436
5816,2022-08-15 00:00:00+00:00,143.17999267578125,143.17999267578125,143.75999450683594,141.49000549316406,142.8000030517578,39014600,AMZN,Tech,-0.002577571355697938
5817,2022-08-16 00:00:00+00:00,144.77999877929688,144.77999877929688,146.57000732421875,142.0,143.91000366210938,59102900,AMZN,Tech,0.0111747882760317
5818,2022-08-17 00:00:00+00:00,142.10000610351562,142.10000610351562,143.3800048828125,140.77999877929688,142.69000244140625,48149800,AMZN,Tech,-0.01851079360669591
5819,2022-08-18 00:00:00+00:00,142.3000030517578,142.3000030517578,142.77000427246094,140.3800048828125,141.32000732421875,37458700,AMZN,Tech,0.0014074379989575487
5820,2022-08-19 00:00:00+00:00,138.22999572753906,138.22999572753906,141.11000061035156,137.91000366210938,140.47000122070312,47792800,AMZN,Tech,-0.02860159688639215
5821,2022-08-22 00:00:00+00:00,133.22000122070312,133.22000122070312,136.32000732421875,132.85000610351562,135.72000122070312,50461500,AMZN,Tech,-0.03624390263825939
5822,2022-08-23 00:00:00+00:00,133.6199951171875,133.6199951171875,134.99000549316406,132.9499969482422,133.41000366210938,36252100,AMZN,Tech,0.0030025063265215896
5823,2022-08-24 00:00:00+00:00,133.8000030517578,133.8000030517578,135.47000122070312,132.10000610351562,132.75,38627000,AMZN,Tech,0.0013471631578226134
5824,2022-08-25 00:00:00+00:00,137.27999877929688,137.27999877929688,137.4199981689453,134.27999877929688,135.25999450683594,37496300,AMZN,Tech,0.026008936084948347
5825,2022-08-26 00:00:00+00:00,130.75,130.75,137.8300018310547,130.5,136.5500030517578,53322700,AMZN,Tech,-0.047567007847917175
5826,2022-08-29 00:00:00+00:00,129.7899932861328,129.7899932861328,131.9499969482422,128.77000427246094,129.89999389648438,48101600,AMZN,Tech,-0.007342307563037763
5827,2022-08-30 00:00:00+00:00,128.72999572753906,128.72999572753906,132.07000732421875,126.8499984741211,131.25,49203000,AMZN,Tech,-0.008167020675137084
5828,2022-08-31 00:00:00+00:00,126.7699966430664,126.7699966430664,130.58999633789062,126.73999786376952,129.4499969482422,53648700,AMZN,Tech,-0.015225659516225369
5829,2022-09-01 00:00:00+00:00,127.81999969482422,127.81999969482422,128.02000427246094,123.66000366210938,126.0,56636100,AMZN,Tech,0.008282741023605144
5830,2022-09-02 00:00:00+00:00,127.51000213623048,127.51000213623048,131.3800048828125,126.38999938964844,129.5,57429800,AMZN,Tech,-0.0024252664632598057
5831,2022-09-06 00:00:00+00:00,126.11000061035156,126.11000061035156,128.6199951171875,124.73999786376952,127.91999816894533,43888600,AMZN,Tech,-0.010979542799969308
5832,2022-09-07 00:00:00+00:00,129.47999572753906,129.47999572753906,129.82000732421875,125.4000015258789,126.12000274658205,47900300,AMZN,Tech,0.026722663554652925
5833,2022-09-08 00:00:00+00:00,129.82000732421875,129.82000732421875,130.27999877929688,127.0999984741211,127.72000122070312,43988500,AMZN,Tech,0.0026259778181887176
5834,2022-09-09 00:00:00+00:00,133.27000427246094,133.27000427246094,133.69000244140625,130.75999450683594,130.91000366210938,49387600,AMZN,Tech,0.0265752330426696
5835,2022-09-12 00:00:00+00:00,136.4499969482422,136.4499969482422,136.49000549316406,134.0,134.10000610351562,53826900,AMZN,Tech,0.023861278411006753
5836,2022-09-13 00:00:00+00:00,126.81999969482422,126.81999969482422,131.39999389648438,126.2699966430664,131.00999450683594,72694000,AMZN,Tech,-0.07057528375812856
5837,2022-09-14 00:00:00+00:00,128.5500030517578,128.5500030517578,128.83999633789062,126.33000183105467,127.36000061035156,45316800,AMZN,Tech,0.013641407988460977
5838,2022-09-15 00:00:00+00:00,126.27999877929688,126.27999877929688,130.3699951171875,125.5,127.37999725341795,52887200,AMZN,Tech,-0.017658531455242134
5839,2022-09-16 00:00:00+00:00,123.52999877929688,123.52999877929688,123.87000274658205,120.6999969482422,122.77999877929688,115667800,AMZN,Tech,-0.021777003694830984
5840,2022-09-19 00:00:00+00:00,124.66000366210938,124.66000366210938,124.70999908447266,121.8000030517578,122.16000366210938,47279700,AMZN,Tech,0.009147615105472537
5841,2022-09-20 00:00:00+00:00,122.19000244140624,122.19000244140624,124.4000015258789,121.13999938964844,123.3499984741211,47698400,AMZN,Tech,-0.01981390300130322
5842,2022-09-21 00:00:00+00:00,118.54000091552734,118.54000091552734,123.76000213623048,118.4499969482422,122.48999786376952,58498900,AMZN,Tech,-0.02987152347123634
5843,2022-09-22 00:00:00+00:00,117.30999755859376,117.30999755859376,118.79000091552734,116.26000213623048,117.08000183105467,55229200,AMZN,Tech,-0.010376272544574138
5844,2022-09-23 00:00:00+00:00,113.77999877929688,113.77999877929688,116.0500030517578,112.05999755859376,116.0,65126700,AMZN,Tech,-0.030091201540889408
5845,2022-09-26 00:00:00+00:00,115.1500015258789,115.1500015258789,117.33999633789062,113.12999725341795,113.3000030517578,62723300,AMZN,Tech,0.012040804722097726
5846,2022-09-27 00:00:00+00:00,114.41000366210938,114.41000366210938,118.31999969482422,113.0500030517578,117.1999969482422,60094700,AMZN,Tech,-0.006426381710496317
5847,2022-09-28 00:00:00+00:00,118.01000213623048,118.01000213623048,118.6999969482422,113.8000030517578,114.37999725341795,55763800,AMZN,Tech,0.031465766619089494
5848,2022-09-29 00:00:00+00:00,114.8000030517578,114.8000030517578,116.06999969482422,113.05999755859376,115.5999984741211,58969700,AMZN,Tech,-0.027201076403397306
5849,2022-09-30 00:00:00+00:00,113.0,113.0,116.91999816894533,112.83999633789062,114.08000183105467,59479600,AMZN,Tech,-0.01567946867515555
5850,2022-10-03 00:00:00+00:00,115.87999725341795,115.87999725341795,116.91000366210938,112.4499969482422,113.58000183105467,50941900,AMZN,Tech,0.025486701357681014
5851,2022-10-04 00:00:00+00:00,121.08999633789062,121.08999633789062,123.0,119.79000091552734,119.88999938964844,62812600,AMZN,Tech,0.04496029692750962
5852,2022-10-05 00:00:00+00:00,120.9499969482422,120.9499969482422,121.75,117.69000244140624,118.58000183105467,48217500,AMZN,Tech,-0.0011561598305591466
5853,2022-10-06 00:00:00+00:00,120.3000030517578,120.3000030517578,121.52999877929688,119.5,120.7699966430664,42253800,AMZN,Tech,-0.005374071210291585
5854,2022-10-07 00:00:00+00:00,114.55999755859376,114.55999755859376,118.16999816894533,113.87999725341795,118.0,54678000,AMZN,Tech,-0.04771409266460665
5855,2022-10-10 00:00:00+00:00,113.66999816894533,113.66999816894533,116.25,112.43000030517578,115.0999984741211,42339700,AMZN,Tech,-0.007768849586377054
5856,2022-10-11 00:00:00+00:00,112.20999908447266,112.20999908447266,115.4800033569336,110.38999938964844,112.70999908447266,56432200,AMZN,Tech,-0.012844190270001629
5857,2022-10-12 00:00:00+00:00,112.9000015258789,112.9000015258789,113.83000183105467,111.4000015258789,112.48999786376952,45728700,AMZN,Tech,0.0061492063723020815
5858,2022-10-13 00:00:00+00:00,112.52999877929688,112.52999877929688,113.44000244140624,105.3499984741211,107.87999725341795,86868100,AMZN,Tech,-0.003277260775742499
5859,2022-10-14 00:00:00+00:00,106.9000015258789,106.9000015258789,114.95999908447266,106.5999984741211,114.0999984741211,67737300,AMZN,Tech,-0.05003107895219998
5860,2022-10-17 00:00:00+00:00,113.79000091552734,113.79000091552734,114.19000244140624,110.08999633789062,110.11000061035156,62782000,AMZN,Tech,0.06445275295885258
5861,2022-10-18 00:00:00+00:00,116.36000061035156,116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859376,65607400,AMZN,Tech,0.02258546158842263
5862,2022-10-19 00:00:00+00:00,115.06999969482422,115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100,AMZN,Tech,-0.01108629175628058
5863,2022-10-20 00:00:00+00:00,115.25,115.25,118.23999786376952,113.51000213623048,113.83000183105467,48795100,AMZN,Tech,0.0015642678860967926
5864,2022-10-21 00:00:00+00:00,119.31999969482422,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500,AMZN,Tech,0.03531453097461361
5865,2022-10-24 00:00:00+00:00,119.81999969482422,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500,AMZN,Tech,0.0041904123472914214
5866,2022-10-25 00:00:00+00:00,120.5999984741211,120.5999984741211,121.31999969482422,118.9499969482422,119.6500015258789,50934600,AMZN,Tech,0.006509754475742734
5867,2022-10-26 00:00:00+00:00,115.66000366210938,115.66000366210938,119.3499984741211,114.76000213623048,116.0,68802300,AMZN,Tech,-0.04096181487988796
5868,2022-10-27 00:00:00+00:00,110.95999908447266,110.95999908447266,114.12000274658205,109.7699966430664,113.91999816894533,129605400,AMZN,Tech,-0.04063638620803932
5869,2022-10-28 00:00:00+00:00,103.41000366210938,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400,AMZN,Tech,-0.0680424971580574
5870,2022-10-31 00:00:00+00:00,102.44000244140624,102.44000244140624,104.87000274658205,100.73999786376952,103.55999755859376,99251400,AMZN,Tech,-0.009380148789788302
5871,2022-11-01 00:00:00+00:00,96.79000091552734,96.79000091552734,104.58000183105467,96.05999755859376,103.98999786376952,153370000,AMZN,Tech,-0.05515425020719408
5872,2022-11-02 00:00:00+00:00,92.12000274658205,92.12000274658205,97.73999786376952,92.01000213623048,97.31999969482422,135761800,AMZN,Tech,-0.048248766657425696
5873,2022-11-03 00:00:00+00:00,89.30000305175781,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300,AMZN,Tech,-0.03061224067244032
5874,2022-11-04 00:00:00+00:00,90.9800033569336,90.9800033569336,92.44000244140624,88.04000091552734,91.48999786376952,129101300,AMZN,Tech,0.01881299269611516
5875,2022-11-07 00:00:00+00:00,90.52999877929688,90.52999877929688,92.0999984741211,89.04000091552734,91.9499969482422,77495700,AMZN,Tech,-0.00494619214148912
5876,2022-11-08 00:00:00+00:00,89.9800033569336,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400,AMZN,Tech,-0.006075283660437413
5877,2022-11-09 00:00:00+00:00,86.13999938964844,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200,AMZN,Tech,-0.042676192754212174
5878,2022-11-10 00:00:00+00:00,96.62999725341795,96.62999725341795,98.69000244140624,91.6500015258789,92.94000244140624,173414900,AMZN,Tech,0.12177847617944278
5879,2022-11-11 00:00:00+00:00,100.79000091552734,100.79000091552734,101.19000244140624,96.66000366210938,97.87999725341795,111590500,AMZN,Tech,0.043050851499038444
5880,2022-11-14 00:00:00+00:00,98.48999786376952,98.48999786376952,100.12000274658205,97.29000091552734,98.7699966430664,99533100,AMZN,Tech,-0.022819754250081533
5881,2022-11-15 00:00:00+00:00,98.94000244140624,98.94000244140624,103.79000091552734,97.33999633789062,103.20999908447266,111336300,AMZN,Tech,0.004569038353104252
5882,2022-11-16 00:00:00+00:00,97.12000274658205,97.12000274658205,98.48999786376952,95.54000091552734,96.8499984741211,87958800,AMZN,Tech,-0.01839498332236268
5883,2022-11-17 00:00:00+00:00,94.8499984741211,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658205,82617900,AMZN,Tech,-0.02337318995330074
5884,2022-11-18 00:00:00+00:00,94.13999938964844,94.13999938964844,95.98999786376952,92.4800033569336,95.9499969482422,72428200,AMZN,Tech,-0.007485493894513584
5885,2022-11-21 00:00:00+00:00,92.45999908447266,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300,AMZN,Tech,-0.017845764989037304
5886,2022-11-22 00:00:00+00:00,93.1999969482422,93.1999969482422,93.3499984741211,90.87000274658205,92.62000274658205,62192000,AMZN,Tech,0.008003437930963787
5887,2022-11-23 00:00:00+00:00,94.12999725341795,94.12999725341795,94.58000183105467,92.83000183105467,93.23999786376952,59414700,AMZN,Tech,0.009978544373689415
5888,2022-11-25 00:00:00+00:00,93.41000366210938,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600,AMZN,Tech,-0.007648928209040565
5889,2022-11-28 00:00:00+00:00,93.9499969482422,93.9499969482422,96.4000015258789,93.43000030517578,93.93000030517578,74943100,AMZN,Tech,0.005780893533482093
5890,2022-11-29 00:00:00+00:00,92.41999816894533,92.41999816894533,94.41000366210938,91.44000244140624,94.04000091552734,65567300,AMZN,Tech,-0.01628524565189463
5891,2022-11-30 00:00:00+00:00,96.54000091552734,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800,AMZN,Tech,0.04457912603558574
5892,2022-12-01 00:00:00+00:00,95.5,95.5,97.2300033569336,94.91999816894533,96.98999786376952,68488000,AMZN,Tech,-0.010772746070691943
5893,2022-12-02 00:00:00+00:00,94.12999725341795,94.12999725341795,95.36000061035156,93.77999877929688,94.4800033569336,72496400,AMZN,Tech,-0.014345578498241314
5894,2022-12-05 00:00:00+00:00,91.01000213623048,91.01000213623048,94.05999755859376,90.81999969482422,93.0500030517578,71535500,AMZN,Tech,-0.03314559872755315
5895,2022-12-06 00:00:00+00:00,88.25,88.25,91.04000091552734,87.9000015258789,90.5,75503600,AMZN,Tech,-0.030326360525726702
5896,2022-12-07 00:00:00+00:00,88.45999908447266,88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900,AMZN,Tech,0.0023795930251859065
5897,2022-12-08 00:00:00+00:00,90.3499984741211,90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900,AMZN,Tech,0.021365582288143933
5898,2022-12-09 00:00:00+00:00,89.08999633789062,89.08999633789062,90.3000030517578,88.62999725341797,88.9000015258789,67398500,AMZN,Tech,-0.013945790343221428
5899,2022-12-12 00:00:00+00:00,90.5500030517578,90.5500030517578,90.58000183105467,87.87000274658203,89.20999908447266,61999800,AMZN,Tech,0.016387998359881195
5900,2022-12-13 00:00:00+00:00,92.48999786376952,92.48999786376952,96.25,90.5199966430664,95.2300033569336,100212000,AMZN,Tech,0.021424569261503285
5901,2022-12-14 00:00:00+00:00,91.58000183105467,91.58000183105467,93.45999908447266,89.87000274658203,92.5,70298000,AMZN,Tech,-0.009838858835905654
5902,2022-12-15 00:00:00+00:00,88.44999694824219,88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900,AMZN,Tech,-0.03417782070573299
5903,2022-12-16 00:00:00+00:00,87.86000061035156,87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100,AMZN,Tech,-0.0066703941011537855
5904,2022-12-19 00:00:00+00:00,84.91999816894531,84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500,AMZN,Tech,-0.03346235398341054
5905,2022-12-20 00:00:00+00:00,85.19000244140625,85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300,AMZN,Tech,0.003179513404178055
5906,2022-12-21 00:00:00+00:00,86.7699966430664,86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200,AMZN,Tech,0.018546709195681473
5907,2022-12-22 00:00:00+00:00,83.79000091552734,83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300,AMZN,Tech,-0.034343619255829336
5908,2022-12-23 00:00:00+00:00,85.25,85.25,85.77999877929688,82.93000030517578,83.25,57433700,AMZN,Tech,0.01742450254827602
5909,2022-12-27 00:00:00+00:00,83.04000091552734,83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000,AMZN,Tech,-0.02592374292636547
5910,2022-12-28 00:00:00+00:00,81.81999969482422,81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600,AMZN,Tech,-0.014691729374427325
5911,2022-12-29 00:00:00+00:00,84.18000030517578,84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900,AMZN,Tech,0.028843811038303534
5912,2022-12-30 00:00:00+00:00,84.0,84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200,AMZN,Tech,-0.002138278742257429
